"Date","601618.SS.Open","601618.SS.High","601618.SS.Low","601618.SS.Close","601618.SS.Volume","601618.SS.Adjusted"
2011-02-10,3.87176039119804,3.91,3.85264058679707,3.91,36681000,3.91
2011-02-11,3.90131386861314,3.95868613138686,3.8821897810219,3.93,66086200,3.93
2011-02-14,3.93301435406699,4.01913875598086,3.92344497607656,4,68869900,4
2011-02-15,3.99869879518072,4.02739759036145,3.96043373493976,3.97,83046200,3.97
2011-02-16,3.96043373493976,3.99869879518072,3.94130120481928,3.97,60922600,3.97
2011-02-17,3.97736585365854,3.98692682926829,3.89131707317073,3.92,63397500,3.92
2011-02-18,3.90777227722772,3.91732673267327,3.85044554455446,3.86,58428300,3.86
2011-02-21,3.8543583535109,3.97869249394673,3.83523002421308,3.95,82620600,3.95
2011-02-22,3.94644444444444,3.98466666666667,3.85088888888889,3.87,58630600,3.87
2011-02-23,3.85044554455446,3.88866336633663,3.84089108910891,3.86,30047800,3.86
2011-02-24,3.86044444444444,3.91777777777778,3.84133333333333,3.87,37245600,3.87
2011-02-25,3.87,3.88911111111111,3.84133333333333,3.87,27763300,3.87
2011-02-28,3.87088452088452,3.89,3.8422113022113,3.89,32146400,3.89
2011-03-01,3.88132029339853,3.94823960880196,3.87176039119804,3.91,47114600,3.91
2011-03-02,3.87955555555556,3.89866666666667,3.85088888888889,3.87,30612100,3.87
2011-03-03,3.86872817955112,3.88788029925187,3.83042394014963,3.84,57277500,3.84
2011-03-04,3.83221674876847,3.88955665024631,3.82266009852217,3.88,48340300,3.88
2011-03-07,3.88175609756098,3.92956097560976,3.88175609756098,3.92,60773900,3.92
2011-03-08,3.91911764705882,3.92867647058824,3.88088235294118,3.9,34916800,3.9
2011-03-09,3.90955882352941,3.91911764705882,3.88088235294118,3.9,35733800,3.9
2011-03-10,3.88866336633663,3.89821782178218,3.85044554455446,3.86,33334600,3.86
2011-03-11,3.85915211970075,3.88788029925187,3.84,3.84,32689400,3.84
2011-03-14,3.83042394014963,3.85915211970075,3.83042394014963,3.84,25838300,3.84
2011-03-15,3.83785353535354,3.87613636363636,3.76128787878788,3.79,55450300,3.79
2011-03-16,3.79085427135678,3.82914572864322,3.77170854271357,3.81,31865000,3.81
2011-03-17,3.78826530612245,3.79783163265306,3.74043367346939,3.75,35295600,3.75
2011-03-18,3.75956632653061,3.78826530612245,3.74043367346939,3.75,20852500,3.75
2011-03-21,3.74086513994911,3.77913486005089,3.74086513994911,3.76,20517600,3.76
2011-03-22,3.76913265306122,3.77869897959184,3.73086734693878,3.75,21793000,3.75
2011-03-23,3.74086513994911,3.77913486005089,3.74086513994911,3.76,40263500,3.76
2011-03-24,3.76043147208122,3.78913705583756,3.75086294416244,3.77,33192900,3.77
2011-03-25,3.77213032581454,3.83914786967418,3.77213032581454,3.82,56265300,3.82
2011-03-28,3.81266666666667,3.94644444444444,3.80311111111111,3.87,84579500,3.87
2011-03-29,3.86044444444444,3.91777777777778,3.85088888888889,3.87,54559900,3.87
2011-03-30,3.88132029339853,3.91955990220049,3.86220048899756,3.91,49210200,3.91
2011-03-31,3.91573934837093,3.92531328320802,3.81042606516291,3.82,43102300,3.82
2011-04-01,3.84089108910891,3.86955445544554,3.81222772277228,3.86,23342900,3.86
2011-04-06,3.85645933014354,4.03827751196172,3.85645933014354,4,161205400,4
2011-04-07,4.0039953271028,4.18556074766355,4.0039953271028,4.09,220463400,4.09
2011-04-08,4.06177156177156,4.12867132867133,4.03310023310023,4.1,73782400,4.1
2011-04-11,4.15912240184757,4.27385681293302,4.10175519630485,4.14,163742400,4.14
2011-04-12,4.14259681093394,4.28610478359909,4.12346241457859,4.2,145110500,4.2
2011-04-13,4.16300904977376,4.25871040723982,4.15343891402715,4.23,98894400,4.23
2011-04-14,4.23170403587444,4.31786995515695,4.21255605381166,4.27,103304000,4.27
2011-04-15,4.24170022371365,4.32787472035794,4.21297539149888,4.28,84278100,4.28
2011-04-18,4.27089086859688,4.36643652561247,4.25178173719376,4.29,107250900,4.29
2011-04-19,4.25740318906606,4.26697038724374,4.13302961275626,4.2,109223700,4.2
2011-04-20,4.19602325581395,4.22469767441861,4.11,4.11,68459800,4.11
2011-04-21,4.14043778801843,4.18824884792627,4.13087557603687,4.15,49677600,4.15
2011-04-22,4.17342342342342,4.32657657657658,4.13513513513514,4.25,100451500,4.25
2011-04-25,4.23288056206089,4.2519906323185,4.08,4.08,83489200,4.08
2011-04-26,4.06914893617021,4.11702127659574,4.04042553191489,4.05,30909800,4.05
2011-04-27,4.06785714285714,4.10614285714286,3.99128571428571,4.02,36045700,4.02
2011-04-28,4.03607748184019,4.06476997578693,3.93087167070218,3.95,46405400,3.95
2011-04-29,3.97086330935252,3.99956834532374,3.92302158273381,3.99,39719500,3.99
2011-05-03,4.01957040572792,4.02914081145585,3.96214797136038,4.01,30044300,4.01
2011-05-04,3.97956626506024,4.07522891566265,3.94130120481928,3.97,61555900,3.97
2011-05-05,3.96780487804878,4.00604878048781,3.90087804878049,3.92,58105300,3.92
2011-05-06,3.87044334975369,3.90866995073892,3.85133004926108,3.88,44477700,3.88
2011-05-09,3.89044117647059,3.91911764705882,3.87132352941176,3.9,42939000,3.9
2011-05-10,3.91,3.91955990220049,3.88132029339853,3.91,21797600,3.91
2011-05-11,3.91043902439024,3.94868292682927,3.89131707317073,3.92,25559900,3.92
2011-05-12,3.91703980099503,3.91703980099503,3.85,3.85,32234700,3.85
2011-05-13,3.84308068459658,3.91955990220049,3.83352078239609,3.91,27543400,3.91
2011-05-16,3.89955773955774,3.9377886977887,3.88044226044226,3.89,29165800,3.89
2011-05-17,3.8821897810219,3.95868613138686,3.87262773722628,3.93,39978800,3.93
2011-05-18,3.92043795620438,3.94912408759124,3.90131386861314,3.93,29473800,3.93
2011-05-19,3.93733990147783,3.94689655172414,3.87044334975369,3.88,23395700,3.88
2011-05-20,3.8978855721393,3.90746268656716,3.83084577114428,3.85,33771100,3.85
2011-05-23,3.84431876606684,3.84431876606684,3.72,3.72,49880500,3.72
2011-05-24,3.74,3.7495652173913,3.70173913043478,3.74,26845900,3.74
2011-05-25,3.73912596401028,3.75825192802057,3.71043701799486,3.72,26289500,3.72
2011-05-26,3.73824289405685,3.76692506459948,3.69043927648579,3.7,21469100,3.7
2011-05-27,3.7,3.72868217054264,3.69043927648579,3.7,20192700,3.7
2011-05-30,3.7,3.71912144702842,3.68087855297158,3.7,15695700,3.7
2011-05-31,3.70173913043478,3.74,3.69217391304348,3.74,22419300,3.74
2011-06-01,3.73172588832487,3.77956852791878,3.71258883248731,3.77,26616300,3.77
2011-06-02,3.72868217054264,3.73824289405685,3.67131782945736,3.7,27444800,3.7
2011-06-03,3.69087628865979,3.73868556701031,3.68131443298969,3.71,24469900,3.71
2011-06-07,3.71043701799486,3.72,3.68174807197943,3.72,18209600,3.72
2011-06-08,3.69955958549223,3.70911917098446,3.64220207253886,3.69,25741400,3.69
2011-06-09,3.68731578947368,3.68731578947368,3.62044736842105,3.63,31170700,3.63
2011-06-10,3.64,3.64955380577428,3.61133858267717,3.64,19853800,3.64
2011-06-13,3.63,3.63955263157895,3.59178947368421,3.63,16203400,3.63
2011-06-14,3.63220779220779,3.72779220779221,3.62264935064935,3.68,38459500,3.68
2011-06-15,3.66,3.72689295039164,3.65044386422976,3.66,33542700,3.66
2011-06-16,3.6483023872679,3.65787798408488,3.60042440318302,3.61,28508000,3.61
2011-06-20,3.63,3.66821052631579,3.61089473684211,3.63,70144800,3.63
2011-06-21,3.64349614395887,3.74868894601542,3.64349614395887,3.72,53122300,3.72
2011-06-22,3.70956072351421,3.72868217054264,3.66175710594315,3.7,34480300,3.7
2011-06-23,3.69260204081633,3.77869897959184,3.66390306122449,3.75,45203600,3.75
2011-06-24,3.74256926952141,3.82871536523929,3.73299748110831,3.8,54663200,3.8
2011-06-27,3.79870558375635,3.80827411167513,3.75086294416244,3.77,40055000,3.77
2011-06-28,3.77913486005089,3.77913486005089,3.73129770992366,3.76,35723700,3.76
2011-06-29,3.75780927835052,3.79605670103093,3.68131443298969,3.71,64541300,3.71
2011-06-30,3.70302030456853,3.80827411167513,3.70302030456853,3.77,70674300,3.77
2011-07-01,3.76956743002544,3.79826972010178,3.75043256997455,3.76,34072900,3.76
2011-07-04,3.78254364089776,3.86872817955112,3.78254364089776,3.84,65325600,3.84
2011-07-05,3.83914786967418,3.83914786967418,3.75298245614035,3.82,44742900,3.82
2011-07-06,3.79913924050633,3.80870886075949,3.73215189873418,3.78,60312900,3.78
2011-07-07,3.77869897959184,3.78826530612245,3.74043367346939,3.75,32473100,3.75
2011-07-08,3.76,3.78870229007634,3.74086513994911,3.76,21093800,3.76
2011-07-11,3.75956632653061,3.76913265306122,3.73086734693878,3.75,30097900,3.75
2011-07-12,3.72689295039164,3.73644908616188,3.65044386422976,3.66,56166500,3.66
2011-07-13,3.65132467532468,3.68955844155844,3.64176623376623,3.68,38780100,3.68
2011-07-14,3.67044155844156,3.68,3.65132467532468,3.68,37879500,3.68
2011-07-15,3.66044270833333,3.67,3.63177083333333,3.67,42611900,3.67
2011-07-18,3.67088082901554,3.70911917098446,3.65176165803109,3.69,39310000,3.69
2011-07-19,3.67911227154047,3.6886684073107,3.65044386422976,3.66,21058800,3.66
2011-07-20,3.66910994764398,3.67866492146597,3.63089005235602,3.65,25941300,3.65
2011-07-21,3.65873350923483,3.66831134564644,3.62042216358839,3.63,29181800,3.63
2011-07-22,3.63915343915344,3.64873015873016,3.61042328042328,3.62,22750000,3.62
2011-07-25,3.60244444444444,3.62155555555556,3.42088888888889,3.44,81224000,3.44
2011-07-26,3.4391061452514,3.46776536312849,3.3913407821229,3.42,39837300,3.42
2011-07-27,3.4104469273743,3.4295530726257,3.3913407821229,3.42,23265900,3.42
2011-07-28,3.41915492957746,3.41915492957746,3.38084507042254,3.4,27154800,3.4
2011-07-29,3.40042134831461,3.41957865168539,3.37168539325843,3.41,24316200,3.41
2011-08-01,3.41,3.41,3.37168539325843,3.41,14026800,3.41
2011-08-02,3.38871794871795,3.3982905982906,3.3408547008547,3.36,30817600,3.36
2011-08-03,3.34042857142857,3.35957142857143,3.32128571428571,3.35,24701400,3.35
2011-08-04,3.34913793103448,3.36827586206897,3.31086206896552,3.33,32753200,3.33
2011-08-05,3.24955752212389,3.26867256637168,3.22088495575221,3.24,26554600,3.24
2011-08-08,3.23463722397476,3.23463722397476,3.01189274447949,3.07,39579900,3.07
2011-08-09,2.99127795527157,3.04936102236422,2.9235143769968,3.03,43869700,3.03
2011-08-10,3.0696835443038,3.08905063291139,3.03094936708861,3.06,33496600,3.06
2011-08-11,3.00189873417722,3.0696835443038,2.97284810126582,3.06,38373900,3.06
2011-08-12,3.07185758513932,3.16876160990712,3.06216718266254,3.13,48785500,3.13
2011-08-15,3.13030864197531,3.15938271604938,3.09154320987654,3.14,31875100,3.14
2011-08-16,3.14811912225705,3.15780564263323,3.08031347962382,3.09,25686400,3.09
2011-08-17,3.08031347962382,3.1287460815047,3.07062695924765,3.09,17827200,3.09
2011-08-18,3.08808306709265,3.09776357827476,3.03,3.03,21747200,3.03
2011-08-19,2.97096774193548,3.00967741935484,2.96129032258065,3,24118000,3
2011-08-22,2.99064308681672,3.03903536977492,2.97128617363344,3.01,31634500,3.01
2011-08-23,3.02126582278481,3.06,3.00189873417722,3.06,24190000,3.06
2011-08-24,3.04936102236422,3.07840255591054,3.02031948881789,3.03,16024100,3.03
2011-08-25,3.04278637770898,3.13969040247678,3.0330959752322,3.13,45247800,3.13
2011-08-26,3.11031055900621,3.13937888198758,3.09093167701863,3.12,23934800,3.12
2011-08-29,3.09873417721519,3.09873417721519,3.0503164556962,3.06,16988100,3.06
2011-08-30,3.08873015873016,3.10809523809524,3.05,3.05,22552000,3.05
2011-08-31,3.04,3.06904458598726,3.01095541401274,3.04,17852000,3.04
2011-09-01,3.04936102236422,3.06872204472843,3.01063897763578,3.03,15796300,3.03
2011-09-02,3.02935691318328,3.04871382636656,2.99064308681672,3.01,13437500,3.01
2011-09-05,2.98868852459016,2.98868852459016,2.94032786885246,2.95,24247700,2.95
2011-09-06,2.93065573770492,2.95967213114754,2.92098360655738,2.95,16843900,2.95
2011-09-07,2.96097087378641,2.99967637540453,2.94161812297735,2.99,13578200,2.99
2011-09-08,2.99869281045752,2.99869281045752,2.95032679738562,2.96,12934500,2.96
2011-09-09,2.96064935064935,3.0187012987013,2.96064935064935,2.98,11328500,2.98
2011-09-13,2.95065146579805,2.97,2.93130293159609,2.97,11627000,2.97
2011-09-14,2.99064308681672,3.01967845659164,2.9616077170418,3.01,23363400,3.01
2011-09-15,3.00095846645367,3.06872204472843,3.00095846645367,3.03,36296200,3.03
2011-09-16,3.04838709677419,3.05806451612903,3,3,19661800,3
2011-09-19,2.98868852459016,2.98868852459016,2.95,2.95,17544300,2.95
2011-09-20,2.94097719869707,2.97967426710098,2.94097719869707,2.97,14263000,2.97
2011-09-21,2.96407523510972,3.11905956112853,2.95438871473354,3.09,73064200,3.09
2011-09-22,3.04838709677419,3.08709677419355,2.99032258064516,3,44718000,3
2011-09-23,2.95192926045016,3.01,2.94225080385852,3.01,28690200,3.01
2011-09-26,2.98934853420195,3.03771986970684,2.95065146579805,2.97,22784500,2.97
2011-09-27,2.98967532467532,2.99935064935065,2.95097402597403,2.98,23113900,2.98
2011-09-28,2.99869281045752,3.0083660130719,2.95032679738562,2.96,20763600,2.96
2011-09-29,2.94967105263158,2.96901315789474,2.93032894736842,2.94,20502400,2.94
2011-09-30,2.94967105263158,2.96901315789474,2.92065789473684,2.94,21969600,2.94
2011-10-10,2.94662116040956,2.95631399317406,2.82061433447099,2.84,50120000,2.84
2011-10-11,2.88908474576271,2.90847457627119,2.83091525423729,2.86,22498100,2.86
2011-10-12,2.83361842105263,2.94,2.82394736842105,2.94,41815200,2.94
2011-10-13,2.92098360655738,2.98868852459016,2.91131147540984,2.95,40144100,2.95
2011-10-14,2.94032786885246,2.95967213114754,2.91131147540984,2.95,20594000,2.95
2011-10-17,2.94940397350993,2.9591059602649,2.92029801324503,2.93,18334900,2.93
2011-10-18,2.91909395973154,2.95788590604027,2.88030201342282,2.89,28418400,2.89
2011-10-19,2.89,2.92879194630873,2.89,2.89,15899400,2.89
2011-10-20,2.88846416382253,2.89815699658703,2.83030716723549,2.84,23460100,2.84
2011-10-21,2.83969178082192,2.85907534246575,2.82030821917808,2.83,12485800,2.83
2011-10-24,2.83121621621622,2.87969594594595,2.82152027027027,2.87,22804900,2.87
2011-10-25,2.8717880794702,2.9591059602649,2.85238410596026,2.93,29942400,2.93
2011-10-26,2.9009900990099,2.9590099009901,2.8913201320132,2.93,41512100,2.93
2011-10-27,2.93032894736842,2.95934210526316,2.92065789473684,2.94,30197500,2.94
2011-10-28,2.97032467532468,3.0187012987013,2.95097402597403,2.98,40142000,2.98
2011-10-31,2.95934210526316,2.97868421052632,2.92065789473684,2.94,27579300,2.94
2011-11-01,2.92065789473684,2.96901315789474,2.91098684210526,2.94,30817200,2.94
2011-11-02,2.91258899676375,2.99,2.89323624595469,2.99,43182400,2.99
2011-11-03,2.99,3.01902912621359,2.98032362459547,2.99,57853100,2.99
2011-11-04,3.01,3.03903536977492,2.98096463022508,3.01,41146400,3.01
2011-11-07,2.99,3.01902912621359,2.98032362459547,2.99,26007200,2.99
2011-11-08,2.98967532467532,3.0187012987013,2.97032467532468,2.98,21708900,2.98
2011-11-09,2.98967532467532,2.99935064935065,2.95097402597403,2.98,20860700,2.98
2011-11-10,2.9685049833887,2.97820598006645,2.92,2.92,41518600,2.92
2011-11-11,2.92970099667774,2.93940199335548,2.91029900332226,2.92,16498600,2.92
2011-11-14,2.93065573770492,2.95967213114754,2.92098360655738,2.95,19553400,2.95
2011-11-15,2.94967105263158,2.95934210526316,2.93032894736842,2.94,14410200,2.94
2011-11-16,2.94756756756757,2.94756756756757,2.86030405405405,2.87,37867500,2.87
2011-11-17,2.87030303030303,2.89939393939394,2.86060606060606,2.88,18077800,2.88
2011-11-18,2.86938775510204,2.87908163265306,2.84030612244898,2.85,20022100,2.85
2011-11-21,2.85,2.85969387755102,2.83061224489796,2.85,11991800,2.85
2011-11-22,2.83061224489796,2.85,2.82091836734694,2.85,11085600,2.85
2011-11-23,2.83938144329897,2.84907216494845,2.81030927835052,2.82,15104600,2.82
2011-11-24,2.81,2.82937931034483,2.79062068965517,2.81,12170800,2.81
2011-11-25,2.8,2.81937716262976,2.79031141868512,2.8,10637100,2.8
2011-11-28,2.8,2.81937716262976,2.79031141868512,2.8,10377800,2.8
2011-11-29,2.82030821917808,2.83969178082192,2.80092465753425,2.83,11295400,2.83
2011-11-30,2.81712765957447,2.8268085106383,2.71063829787234,2.73,26269200,2.73
2011-12-01,2.77031358885017,2.8187456445993,2.76062717770035,2.78,26073000,2.78
2011-12-02,2.76904593639576,2.76904593639576,2.73031802120141,2.74,13032000,2.74
2011-12-05,2.75031578947368,2.77936842105263,2.71157894736842,2.76,32496400,2.76
2011-12-06,2.76,2.77936842105263,2.73094736842105,2.76,11826300,2.76
2011-12-07,2.75094076655052,2.78,2.7412543554007,2.78,10983300,2.78
2011-12-08,2.770625,2.809375,2.7609375,2.79,20471600,2.79
2011-12-09,2.77031358885017,2.78968641114983,2.76062717770035,2.78,8000900,2.78
2011-12-12,2.7693661971831,2.7887323943662,2.74031690140845,2.75,6642700,2.75
2011-12-13,2.72870503597122,2.75773381294964,2.69,2.69,17931100,2.69
2011-12-14,2.67934545454545,2.68901818181818,2.65032727272727,2.66,14701000,2.66
2011-12-15,2.62910447761194,2.65820895522388,2.6,2.6,19099300,2.6
2011-12-16,2.60196363636364,2.66967272727273,2.5536,2.66,21203400,2.66
2011-12-19,2.64911111111111,2.64911111111111,2.56177777777778,2.62,25235900,2.62
2011-12-20,2.5896992481203,2.6187969924812,2.5703007518797,2.58,17355800,2.58
2011-12-21,2.59878787878788,2.60848484848485,2.55030303030303,2.56,13668000,2.56
2011-12-22,2.53969348659004,2.56877394636015,2.47183908045977,2.53,20503900,2.53
2011-12-23,2.54,2.56908396946565,2.51091603053435,2.54,14532000,2.54
2011-12-26,2.52091254752852,2.56939163498099,2.51121673003802,2.55,15334300,2.55
2011-12-27,2.54969465648855,2.5593893129771,2.5206106870229,2.54,13579700,2.54
2011-12-28,2.52969230769231,2.54907692307692,2.49092307692308,2.52,13252100,2.52
2011-12-29,2.50091954022988,2.53969348659004,2.50091954022988,2.53,11820400,2.53
2011-12-30,2.53090909090909,2.56,2.53090909090909,2.56,12770200,2.56
2012-01-02,2.53090909090909,2.56,2.53090909090909,2.56,12770200,2.56
2012-01-03,2.53090909090909,2.56,2.53090909090909,2.56,12770200,2.56
2012-01-04,2.55813953488372,2.57751937984496,2.5,2.5,12625600,2.5
2012-01-05,2.48,2.5284375,2.48,2.48,14595900,2.48
2012-01-06,2.4796862745098,2.48937254901961,2.45062745098039,2.47,12397200,2.47
2012-01-09,2.48153256704981,2.53969348659004,2.45245210727969,2.53,40571900,2.53
2012-01-10,2.52267657992565,2.62940520446097,2.51297397769517,2.61,53543700,2.61
2012-01-11,2.59970037453184,2.61910112359551,2.58029962546816,2.59,29821300,2.59
2012-01-12,2.58,2.6284962406015,2.5703007518797,2.58,24462100,2.58
2012-01-13,2.58784615384615,2.59753846153846,2.51030769230769,2.52,23322900,2.52
2012-01-16,2.5090625,2.51875,2.4703125,2.48,11424300,2.48
2012-01-17,2.48386617100372,2.62940520446097,2.48386617100372,2.61,40263500,2.61
2012-01-18,2.61033210332103,2.72634686346863,2.58132841328413,2.62,67448700,2.62
2012-01-19,2.5909963099631,2.6490036900369,2.57166051660517,2.62,52790300,2.62
2012-01-20,2.63065693430657,2.67901459854015,2.59197080291971,2.65,47478700,2.65
2012-01-23,2.65,2.65,2.65,2.65,0,2.65
2012-01-24,2.65,2.65,2.65,2.65,0,2.65
2012-01-25,2.65,2.65,2.65,2.65,0,2.65
2012-01-26,2.65,2.65,2.65,2.65,0,2.65
2012-01-27,2.65,2.65,2.65,2.65,0,2.65
2012-01-30,2.66791044776119,2.66791044776119,2.6,2.6,30169900,2.6
2012-01-31,2.59970037453184,2.60940074906367,2.57059925093633,2.59,20271100,2.59
2012-02-01,2.58909090909091,2.60848484848485,2.56,2.56,15085500,2.56
2012-02-02,2.57089552238806,2.60970149253731,2.56119402985075,2.6,19088700,2.6
2012-02-03,2.60059259259259,2.6297037037037,2.58118518518519,2.62,29591700,2.62
2012-02-06,2.61970260223048,2.62940520446097,2.59059479553903,2.61,24505800,2.61
2012-02-07,2.58939622641509,2.59909433962264,2.55060377358491,2.57,18838500,2.57
2012-02-08,2.5619926199262,2.62966789667897,2.55232472324723,2.62,40842400,2.62
2012-02-09,2.6297037037037,2.63940740740741,2.6102962962963,2.62,39005100,2.62
2012-02-10,2.60131868131868,2.68835164835165,2.60131868131868,2.64,67718300,2.64
2012-02-13,2.61066176470588,2.63966911764706,2.60099264705882,2.63,31419200,2.63
2012-02-14,2.6297037037037,2.63940740740741,2.6102962962963,2.62,20870800,2.62
2012-02-15,2.61131386861314,2.65967153284672,2.60164233576642,2.65,39395400,2.65
2012-02-16,2.63966911764706,2.65900735294118,2.61066176470588,2.63,28620600,2.63
2012-02-17,2.63966911764706,2.64933823529412,2.62033088235294,2.63,21425000,2.63
2012-02-20,2.64933823529412,2.65900735294118,2.63,2.63,28769000,2.63
2012-02-21,2.63,2.63966911764706,2.59132352941176,2.63,32778900,2.63
2012-02-22,2.62130909090909,2.66967272727273,2.62130909090909,2.66,47421100,2.66
2012-02-23,2.66064981949458,2.69935018050542,2.65097472924188,2.68,59125800,2.68
2012-02-24,2.68190812720848,2.74968197879859,2.66254416961131,2.74,83711200,2.74
2012-02-27,2.75,2.79841549295775,2.7306338028169,2.75,86242400,2.75
2012-02-28,2.74063157894737,2.76,2.72126315789474,2.76,45257900,2.76
2012-02-29,2.74838709677419,2.74838709677419,2.7,2.7,36188600,2.7
2012-03-01,2.7,2.71935483870968,2.69032258064516,2.7,22451400,2.7
2012-03-02,2.71095406360424,2.74968197879859,2.70127208480565,2.74,27525600,2.74
2012-03-05,2.74871428571429,2.74871428571429,2.70032142857143,2.71,43244500,2.71
2012-03-06,2.69935018050542,2.70902527075812,2.66064981949458,2.68,29180400,2.68
2012-03-07,2.65032727272727,2.67934545454545,2.64065454545455,2.66,21114500,2.66
2012-03-08,2.66064981949458,2.68967509025271,2.66064981949458,2.68,20413100,2.68
2012-03-09,2.69,2.69967625899281,2.67064748201439,2.69,23672100,2.69
2012-03-12,2.68967509025271,2.69935018050542,2.66064981949458,2.68,19277000,2.68
2012-03-13,2.68096428571429,2.71,2.66160714285714,2.71,32553200,2.71
2012-03-14,2.71703703703704,2.73644444444444,2.59088888888889,2.62,57792500,2.62
2012-03-15,2.62880149812734,2.63850187265918,2.58029962546816,2.59,34308300,2.59
2012-03-16,2.59059479553903,2.61970260223048,2.57118959107807,2.61,25525700,2.61
2012-03-19,2.60029739776952,2.61970260223048,2.58089219330855,2.61,21221600,2.61
2012-03-20,2.59909433962264,2.60879245283019,2.56030188679245,2.57,20585800,2.57
2012-03-21,2.57198529411765,2.69768382352941,2.56231617647059,2.63,72850800,2.63
2012-03-22,2.61940298507463,2.63880597014925,2.6,2.6,31081300,2.6
2012-03-23,2.59970037453184,2.64820224719101,2.58029962546816,2.59,32941600,2.59
2012-03-26,2.59,2.59970037453184,2.56089887640449,2.59,16113100,2.59
2012-03-27,2.58939622641509,2.59909433962264,2.56030188679245,2.57,17064300,2.57
2012-03-28,2.57751937984496,2.58720930232558,2.5,2.5,27426200,2.5
2012-03-29,2.49905882352941,2.52811764705882,2.4603137254902,2.47,19806800,2.47
2012-03-30,2.4796862745098,2.48937254901961,2.44094117647059,2.47,19469200,2.47
2012-04-02,2.47,2.47,2.47,2.47,0,2.47
2012-04-03,2.47,2.47,2.47,2.47,0,2.47
2012-04-04,2.47,2.47,2.47,2.47,0,2.47
2012-04-05,2.48062015503876,2.51937984496124,2.46124031007752,2.5,25505100,2.5
2012-04-06,2.49968871595331,2.49968871595331,2.47062256809339,2.49,25029600,2.49
2012-04-09,2.4796862745098,2.4796862745098,2.45062745098039,2.47,20514800,2.47
2012-04-10,2.46093385214008,2.49968871595331,2.45124513618677,2.49,16015300,2.49
2012-04-11,2.48,2.499375,2.460625,2.48,16457900,2.48
2012-04-12,2.48123076923077,2.52,2.47153846153846,2.52,30789100,2.52
2012-04-13,2.52,2.53938461538462,2.51030769230769,2.52,24892100,2.52
2012-04-16,2.51030769230769,2.52969230769231,2.50061538461538,2.52,19146200,2.52
2012-04-17,2.51906614785992,2.52875486381323,2.48031128404669,2.49,21068900,2.49
2012-04-18,2.50152091254753,2.56939163498099,2.49182509505703,2.55,37233500,2.55
2012-04-19,2.53969348659004,2.54938697318008,2.52030651340996,2.53,22691300,2.53
2012-04-20,2.53120754716981,2.57,2.52150943396226,2.57,34927200,2.57
2012-04-23,2.56119402985075,2.63880597014925,2.55149253731343,2.6,48934000,2.6
2012-04-24,2.56969696969697,2.62787878787879,2.54060606060606,2.56,41303500,2.56
2012-04-25,2.56148698884758,2.62940520446097,2.56148698884758,2.61,39464100,2.61
2012-04-26,2.61970260223048,2.62940520446097,2.60029739776952,2.61,26524300,2.61
2012-04-27,2.59970037453184,2.60940074906367,2.57059925093633,2.59,20714200,2.59
2012-04-30,2.59,2.59,2.59,2.59,0,2.59
2012-05-01,2.59,2.59,2.59,2.59,0,2.59
2012-05-02,2.61033210332103,2.63933579335793,2.5909963099631,2.62,37608300,2.62
2012-05-03,2.61970260223048,2.62940520446097,2.60029739776952,2.61,20027900,2.61
2012-05-04,2.62,2.6297037037037,2.60059259259259,2.62,25533700,2.62
2012-05-07,2.61970260223048,2.61970260223048,2.59059479553903,2.61,27389800,2.61
2012-05-08,2.6102962962963,2.6297037037037,2.60059259259259,2.62,25696000,2.62
2012-05-09,2.6090977443609,2.6090977443609,2.5703007518797,2.58,25801800,2.58
2012-05-10,2.57969811320755,2.58939622641509,2.57,2.57,16406700,2.57
2012-05-11,2.56939163498099,2.57908745247148,2.55,2.55,12696700,2.55
2012-05-14,2.56908396946565,2.5787786259542,2.54,2.54,16233600,2.54
2012-05-15,2.52938223938224,2.53907335907336,2.50030888030888,2.51,15874300,2.51
2012-05-16,2.50937743190662,2.51906614785992,2.49,2.49,13082300,2.49
2012-05-17,2.49092307692308,2.53938461538462,2.48123076923077,2.52,13024600,2.52
2012-05-18,2.51030769230769,2.53938461538462,2.50061538461538,2.52,18228300,2.52
2012-05-21,2.51151515151515,2.56,2.51151515151515,2.56,20553100,2.56
2012-05-22,2.56,2.56969696969697,2.54060606060606,2.56,12783100,2.56
2012-05-23,2.54938697318008,2.55908045977012,2.52030651340996,2.53,10906900,2.53
2012-05-24,2.52969230769231,2.54907692307692,2.51030769230769,2.52,9641400,2.52
2012-05-25,2.5206106870229,2.5593893129771,2.51091603053435,2.54,19199400,2.54
2012-05-28,2.57118959107807,2.61,2.54208178438662,2.61,49971500,2.61
2012-05-29,2.5909963099631,2.62966789667897,2.58132841328413,2.62,52418900,2.62
2012-05-30,2.60970149253731,2.61940298507463,2.58059701492537,2.6,22120000,2.6
2012-05-31,2.5896992481203,2.5896992481203,2.5606015037594,2.58,15067100,2.58
2012-06-01,2.58,2.6090977443609,2.5703007518797,2.58,18428600,2.58
2012-06-04,2.55782101167315,2.56750972762646,2.49,2.49,22465800,2.49
2012-06-05,2.49061776061776,2.51,2.49061776061776,2.51,10632500,2.51
2012-06-06,2.50968992248062,2.51937984496124,2.49031007751938,2.5,9250800,2.5
2012-06-07,2.50874509803922,2.51843137254902,2.47,2.47,14557200,2.47
2012-06-08,2.4896875,2.499375,2.4703125,2.48,11270200,2.48
